img_path,clas,split,resized
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0596-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0596-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0598-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0598-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0599-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0599-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0600-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0600-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0601-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0601-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0602-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0602-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0604-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0604-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0605-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0605-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0606-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0606-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0607-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0607-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0608-0001-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0608-0001-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0608-0001-0002.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0608-0001-0002.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0608-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0608-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0609-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0609-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0612-0001-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0612-0001-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0612-0001-0002.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0612-0001-0002.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0612-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0612-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0613-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0613-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0614-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0614-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0615-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0615-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0616-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0616-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0617-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0617-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0618-0001-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0618-0001-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0618-0001-0002.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0618-0001-0002.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0618-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0618-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0619-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0619-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0620-0001-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0620-0001-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0620-0001-0002.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0620-0001-0002.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0620-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0620-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0621-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0621-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0622-0001-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0622-0001-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0622-0001-0002.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0622-0001-0002.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0622-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0622-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0623-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0623-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0624-0001-0002.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0624-0001-0002.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0624-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0624-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0625-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0625-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0626-0001-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0626-0001-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0626-0001-0002.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0626-0001-0002.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0627-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0627-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0628-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0628-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0629-0001-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0629-0001-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0629-0001-0002.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0629-0001-0002.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0629-0001-0003.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0629-0001-0003.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0629-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0629-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0630-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0630-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0631-0001-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0631-0001-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0631-0001-0002.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0631-0001-0002.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0631-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0631-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0632-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0632-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0633-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0633-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0634-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0634-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0635-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0635-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0636-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0636-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0637-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0637-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0640-0001-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0640-0001-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0640-0001-0002.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0640-0001-0002.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0640-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0640-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0641-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0641-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0642-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0642-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0643-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0643-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0644-0001-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0644-0001-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0644-0001-0002.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0644-0001-0002.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0644-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0644-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0645-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0645-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0646-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0646-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0647-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0647-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0648-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0648-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0649-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0649-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0650-0001-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0650-0001-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0650-0001-0002.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0650-0001-0002.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0650-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0650-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0651-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0651-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0652-0001-0002.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0652-0001-0002.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0652-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0652-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0654-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0654-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0655-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0655-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0656-0001-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0656-0001-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0656-0001-0002.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0656-0001-0002.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0656-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0656-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0657-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0657-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0658-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0658-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0659-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0659-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0660-0001-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0660-0001-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0660-0001-0002.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0660-0001-0002.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0660-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0660-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0661-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0661-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0662-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0662-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0663-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0663-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0664-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0664-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0665-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0665-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0666-0001-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0666-0001-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0666-0001-0002.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0666-0001-0002.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0666-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0666-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0667-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0667-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0668-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0668-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0669-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0669-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0670-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0670-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0671-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0671-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0672-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0672-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0673-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0673-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0674-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0674-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0675-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0675-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0676-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0676-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0677-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0677-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0678-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0678-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0679-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0679-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0680-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0680-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0681-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0681-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0682-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0682-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0683-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0683-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0684-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0684-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0685-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0685-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0686-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0686-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0687-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0687-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0688-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0688-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0689-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0689-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0691-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0691-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0692-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0692-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0693-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0693-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0694-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0694-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0695-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0695-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0696-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0696-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0697-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0697-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0698-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0698-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\train\NORMAL\IM-0700-0001.jpeg,NORMAL,train,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/train_NORMAL_IM-0700-0001.jpeg
